text-small,f-m-20,f-m-20 2,
"19 Jun 2025
					21:21:52",Penyampaian Bukti Iklan Hasil RUPS [],GOTO,"GOTO menyampaikan bukti iklan hasil RUPST dan RUPSLB yang dimuat di situs web perseroan, BEI, dan KSEI"
"10 Jun 2025
					18:56:09",Laporan Bulanan Registrasi Pemegang Efek [],ICBP,"ICBP melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 11.661.908.000 lembar, free float 2.270.228.192 lembar (19,47%), dan jumlah pemegang saham naik 974 menjadi 35.973."
"20 Jun 2025
					17:06:11",Penyampaian Siaran Pers Penyelenggaraan Rapat Umum Pemegang Saham Tahunan PT Indofood CBP Sukses Makmur Tbk [],ICBP,ICBP menyampaikan siaran pers penyelenggaraan RUPST.
"24 Jun 2025
					16:54:56",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],ICBP,"ICBP melaporkan hasil RUPST dengan kuorum kehadiran 10.812.784.985 saham (92,719%), menyetujui laporan tahunan, dividen tunai Rp250 per saham, remunerasi dewan maksimum Rp121.000.000.000, dan penunjukan auditor."
"24 Jun 2025
					17:39:02",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],ICBP,"ICBP mengumumkan dividen tunai tahun buku terkait sebesar Rp2.915.477.000.000 atau Rp250 per saham, dengan laba bersih Rp7.079.369.000.000, saldo laba ditahan Rp38.890.520.000.000, dan total ekuitas Rp67.043.885.000.000."
"02 Jun 2025
					08:39:37",Penandatanganan Perjanjian Jasa Pertambangan [],INCO,INCO melaporkan penandatanganan perjanjian jasa pertambangan untuk penambangan dan pengangkutan bijih nikel di suatu blok.
"04 Jun 2025
					11:35:41",Laporan Bulanan Registrasi Pemegang Efek [],INCO,"INCO melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 10.539.784.534 lembar, free float 2.149.134.417 lembar (20,39%), dan jumlah pemegang saham turun 1.444 menjadi 40.599."
"09 Jun 2025
					15:43:53",Penerimaan Surat Permohonan Pengunduran Diri Komisaris PT Vale Indonesia Tbk [],INCO,INCO menerima surat pengunduran diri seorang komisaris dan akan mengajukan persetujuan dalam RUPS terdekat.
"11 Jun 2025
					15:45:35",Pemberitahuan Rencana Rapat Umum Pemegang Saham Luar Biasa [],INCO,INCO mengumumkan rencana RUPSLB dengan lokasi yang akan diberitahukan kemudian.
"12 Jun 2025
					14:28:23",Penyampaian Bukti Iklan Pemberitahuan RUPS [],INCO,"INCO menyampaikan bukti iklan pemberitahuan RUPSLB yang dimuat di situs web bursa, situs web perseroan, dan sistem eASY.KSEI."
"26 Jun 2025
					11:17:14",Pemanggilan Rapat Umum Pemegang Saham Luar Biasa [],INCO,"INCO mengundang RUPSLB dengan agenda perubahan susunan pengurus, diselenggarakan di lokasi tertentu."
"30 Jun 2025
					10:21:05",Penyampaian Bukti Iklan Panggilan RUPS [],INCO,"INCO menyampaikan bukti iklan panggilan RUPSLB yang dimuat di situs web bursa, situs web perseroan, dan sistem eASY.KSEI."
"10 Jun 2025
					17:04:57",Laporan Bulanan Registrasi Pemegang Efek [],INDF,"INDF melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 8.780.426.500 lembar, free float 4.217.133.973 lembar (48,03%), dan jumlah pemegang saham turun 611 menjadi 36.121."
"20 Jun 2025
					17:00:46",Penyampaian Siaran Pers Penyelenggaraan Rapat Umum Pemegang Saham Tahunan PT Indofood Sukses Makmur Tbk [],INDF,INDF menyampaikan siaran pers penyelenggaraan RUPST.
"24 Jun 2025
					16:41:16",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],INDF,"INDF dalam RUPST dengan kuorum 7.250.153.868 saham (82,572%) menyetujui laporan tahunan, dividen tunai Rp280 per saham, cadangan Rp5.000.000.000, remunerasi dewan maksimum Rp298.000.000.000, penunjukan auditor, serta perubahan komposisi dewan komisaris."
"24 Jun 2025
					17:15:54",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],INDF,"INDF mengumumkan dividen tunai tahun buku terkait sebesar Rp2.458.519.420.000 atau Rp280 per saham, didasari laba bersih Rp8.641.612.000.000, saldo laba ditahan Rp53.396.455.000.000, dan total ekuitas Rp108.991.283.000.000."
"03 Jun 2025
					14:18:02",Laporan Bulanan Registrasi Pemegang Efek [],INKP,"INKP melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 5.470.982.941 lembar, free float 2.094.957.158 lembar (38,29%), dan jumlah pemegang saham 28.299."
"04 Jun 2025
					17:05:08",Jatuh Tempo Obligasi / Sukuk Korporasi [],INKP,"Bursa mengumumkan jatuh tempo obligasi INKP seri tertentu sehingga tidak lagi tercatat dan tidak dapat diperdagangkan, dengan nilai seri tercatat sekitar Rp21.000.000.000."
"10 Jun 2025
					11:50:53",Pelunasan Obligasi [],INKP,INKP melaporkan pelunasan pokok obligasi seri tertentu sebesar Rp12.100.000.000 melalui lembaga kustodian.
"10 Jun 2025
					14:06:37","Penyampaian Informasi Tambahan dan/atau Perbaikan atas Informasi Tambahan Ringkas  dalam rangka Penawaran Umum Berkelanjutan Obligasi Berkelanjutan V Indah Kiat Pulp & Paper Tahap IV, Sukuk Mudharabah Berkelanjutan IV Indah Kiat Pulp & Paper Tahap IV dan Obligasi USD Berkelanjutan II Indah Kiat Pulp & Paper Tahap III []",INKP,INKP menyampaikan informasi tambahan dan/atau perbaikan atas informasi tambahan ringkas terkait rencana penawaran umum berkelanjutan obligasi/sukuk.
"12 Jun 2025
					14:17:56",Laporan Hasil Pemeringkatan Pemeringkatan Tahunan [],INKP,INKP melaporkan hasil pemeringkatan tahunan dari lembaga pemeringkat selain PEFINDO dengan peringkat AA dan outlook stabil untuk serangkaian obligasi USD.
"12 Jun 2025
					15:03:18",Pengumuman Bursa Pencatatan Awal Obligasi dan Sukuk [],INKP,"Bursa mengumumkan pencatatan awal obligasi/sukuk INKP dengan beberapa seri, nilai emisi dan tingkat imbal hasil tertentu, serta tidak dijamin jaminan khusus dan dapat dibeli kembali setelah periode tertentu."
"12 Jun 2025
					16:23:34",Laporan Penggunaan Dana Hasil Penawaran Umum [],INKP,"INKP melaporkan penggunaan dana hasil penawaran umum untuk beberapa emisi obligasi/sukuk, dengan realisasi dan sisa dana dalam jumlah tertentu serta penempatan sisa dana pada bank pihak ketiga."
"16 Jun 2025
					16:20:09",Laporan Hasil Pemeringkatan Pemeringkatan Tahunan [],INKP,INKP menyampaikan hasil pemeringkatan tahunan dari PEFINDO dengan peringkat Single A Plus/Syariah dan outlook stabil untuk serangkaian obligasi/sukuk.
"18 Jun 2025
					10:03:16",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],INKP,"INKP dalam RUPST dengan kuorum 80,86% menyetujui laporan tahunan, penggunaan laba bersih, dividen tunai Rp50 per saham, penunjukan auditor, dan perubahan susunan dewan."
"18 Jun 2025
					10:59:47",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],INKP,"INKP mengumumkan dividen tunai tahun buku terkait sebesar Rp273.549.147.050, didasari laba bersih USD424.308.000, saldo laba ditahan USD4.150.851.000, dan total ekuitas USD6.408.209.000."
"18 Jun 2025
					11:00:48",Perubahan Komite Audit [],INKP,INKP mengumumkan perubahan komite audit dengan susunan baru pada posisi anggota.
"25 Jun 2025
					14:19:07",Informasi Pelunasan Efek [],INKP,INKP melaporkan pelunasan pokok obligasi seri tertentu sebesar Rp276.550.000.000.
"30 Jun 2025
					17:01:46",Jatuh Tempo Obligasi / Sukuk Korporasi [],INKP,"Bursa mengumumkan jatuh tempo obligasi INKP sehingga tidak lagi tercatat dan tidak dapat diperdagangkan, dengan nilai seri tertentu."
"02 Jun 2025
					21:55:33",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],ISAT,"ISAT dalam RUPST dengan kuorum 30.712.073.716 saham (95,2288%) menyetujui dividen final Rp2.702.617.958.197 atau Rp83,8 per saham, sisa laba Rp2.208.210.380.004 ke laba ditahan, remunerasi dewan Rp61.769.728.840, penunjukan auditor, serta perubahan susunan direksi/komisaris dan anggaran dasar."
"02 Jun 2025
					22:21:37",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],ISAT,"ISAT mengumumkan dividen tunai tahun buku terkait sebesar Rp2.702.617.958.197 atau Rp83,8 per saham beserta jadwal pembagiannya."
"03 Jun 2025
					16:48:59",Jatuh Tempo Obligasi / Sukuk Korporasi [],ISAT,"Bursa mengumumkan jatuh tempo obligasi dan sukuk ISAT sehingga tidak lagi tercatat dan tidak dapat diperdagangkan, dengan nilai seri obligasi sekitar Rp4,27 triliun dan sukuk sekitar Rp1,75 triliun."
"03 Jun 2025
					20:02:18",Penyampaian Ringkasan Perubahan Anggaran Dasar PT Indosat Tbk [],ISAT,ISAT menyampaikan ringkasan perubahan anggaran dasar.
"04 Jun 2025
					21:10:33",Laporan Hasil Public Expose - Tahunan [],ISAT,ISAT menyampaikan hasil Public Expose Tahunan dengan 482 peserta hadir di luar manajemen dan karyawan.
"10 Jun 2025
					19:23:59",Laporan Bulanan Registrasi Pemegang Efek [],ISAT,"ISAT melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 32.250.810.957 lembar, free float 5.271.341.620 lembar (16,34%), dan jumlah pemegang saham 18.579."
"09 Jun 2025
					15:13:16",Laporan Bulanan Registrasi Pemegang Efek [],ITMG,"ITMG melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 1.129.925.000 lembar, free float 392.485.520 lembar (34,74%), dan jumlah pemegang saham 54.769."
"10 Jun 2025
					16:42:10",Laporan Bulanan Registrasi Pemegang Efek [],JPFA,"JPFA melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 11.726.575.201 lembar, free float 4.808.871.620 lembar (41,01%), dan jumlah pemegang saham 32.357."
"24 Jun 2025
					16:39:09",Keterbukaan Informasi tentang penjualan aset PT Ciomas Adisatwa kepada PT Indojaya Agrinusa (Transaksi Afiliasi). [],JPFA,JPFA mengungkapkan informasi material terkait penjualan aset entitas anak kepada pihak afiliasi.
"05 Jun 2025
					14:30:34",Transaksi Afiliasi [],JSMR,JSMR melaporkan transaksi afiliasi berupa pemberian pinjaman pemegang saham kepada entitas terkendali senilai Rp300.000.000.000.
"05 Jun 2025
					17:15:14",Laporan Bulanan Registrasi Pemegang Efek [],JSMR,"JSMR melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 7.258.871.201 lembar, free float 1.791.048.071 lembar (24,68%), dan jumlah pemegang saham 20.048."
"10 Jun 2025
					15:22:31",Perubahan Komite Audit [],JSMR,JSMR mengumumkan perubahan komite audit dengan susunan baru pada posisi ketua dan anggota.
"24 Jun 2025
					10:42:53",Transaksi Afiliasi (KOREKSI) [],JSMR,JSMR mengoreksi pengumuman transaksi afiliasi sebelumnya terkait pemberian pinjaman pemegang saham kepada entitas terkendali senilai Rp300.000.000.000.
"26 Jun 2025
					17:12:38",Transaksi Afiliasi [],JSMR,JSMR melaporkan transaksi afiliasi berupa pemberian pinjaman pemegang saham kepada entitas terkendali senilai Rp375.000.000.000.
"26 Jun 2025
					17:24:22",Transaksi Afiliasi [],JSMR,JSMR melaporkan transaksi afiliasi berupa pemberian pinjaman pemegang saham kepada entitas terkendali senilai Rp6.560.000.000.000.
"04 Jun 2025
					17:17:26",Laporan Bulanan Registrasi Pemegang Efek [],KLBF,"KLBF melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 46.813.391.540 lembar setelah penurunan modal sebanyak 61.730.570 saham, free float 18.033.935.101 lembar (38,52%), dan jumlah pemegang saham 33.395."
"09 Jun 2025
					17:15:33",Perubahan Internal Audit [],KLBF,"KLBF mengumumkan perubahan ketua unit audit internal, dengan pejabat baru menggantikan pejabat lama."
"09 Jun 2025
					17:15:47",Perubahan Komite Nominasi dan Remunerasi Emiten atau Perusahaan Publik [],KLBF,"KLBF mengumumkan perubahan komite nominasi dan remunerasi untuk periode jabatan terkait, dengan susunan ketua, anggota dewan komisaris, dan pihak manajerial SDM."
"09 Jun 2025
					17:16:03",Perubahan Komite Audit [],KLBF,"KLBF mengumumkan perubahan komite audit efektif pada periode terkait, dengan pergantian ketua dan anggota lain tetap."
"05 Jun 2025
					10:39:18",Pemanggilan Rapat Umum Pemegang Saham Tahunan [],MAPA,"MAPA mengundang RUPS Tahunan dengan agenda persetujuan laporan tahunan dan laporan keuangan, penggunaan laba bersih, serta penunjukan akuntan publik/kantor akuntan publik, lokasi dan tanggal pencatatan pemegang saham ditetapkan."
"10 Jun 2025
					17:40:20",Laporan Bulanan Registrasi Pemegang Efek [],MAPA,"MAPA melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 28.504.000.000 lembar, free float 8.749.978.900 lembar (30,7%), dan jumlah pemegang saham 7.934."
"13 Jun 2025
					15:36:37",Rencana Penyelenggaraan Public Expose - Tahunan [],MAPA,"MAPA mengumumkan rencana Public Expose Tahunan dengan agenda kinerja tahun buku terkait dan kuartal pertama, sesi tanya jawab, serta opsi kehadiran offline dan online."
"24 Jun 2025
					20:12:26",Penyampaian Materi Public Expose - Tahunan [],MAPA,MAPA menyampaikan materi Public Expose Tahunan sebagai tindak lanjut rencana penyelenggaraan.
"26 Jun 2025
					17:59:50",Penyampaian Materi Public Expose - Tahunan (KOREKSI) [],MAPA,MAPA mengoreksi surat penyampaian materi Public Expose Tahunan sebelumnya dan melampirkan materi yang diperbarui.
"05 Jun 2025
					10:41:20",Pemanggilan Rapat Umum Pemegang Saham Tahunan [],MAPI,"MAPI mengundang RUPS Tahunan dengan agenda persetujuan laporan tahunan dan laporan keuangan, penggunaan laba bersih, serta penunjukan akuntan publik/kantor akuntan publik."
"10 Jun 2025
					12:59:57",Penjelasan atas Pemberitaan Media Massa [],MAPI,MAPI memberikan penjelasan atas pemberitaan media massa terkait akuisisi supermarket dan perubahan nama.
"10 Jun 2025
					17:58:46",Laporan Bulanan Registrasi Pemegang Efek [],MAPI,"MAPI melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 16.932.000.000 lembar, pengendali 51%, free float 8.134.000.000 lembar (49%), dan jumlah pemegang saham 18.068."
"13 Jun 2025
					15:33:30",Rencana Penyelenggaraan Public Expose - Tahunan [],MAPI,"MAPI mengumumkan rencana Public Expose Tahunan untuk tahun buku terkait dengan agenda kinerja tahunan dan kuartal pertama serta sesi tanya jawab, diselenggarakan secara offline dan online."
"24 Jun 2025
					19:19:13",Penyampaian Materi Public Expose - Tahunan [],MAPI,"MAPI menyampaikan materi Public Expose Tahunan sebagai tindak lanjut rencana penyelenggaraan, dengan lampiran materi presentasi."
"24 Jun 2025
					19:39:57",Penyampaian Materi Public Expose - Tahunan (KOREKSI) [],MAPI,MAPI mengoreksi penyampaian materi Public Expose Tahunan sebelumnya dan merujuk pada rencana penyelenggaraan yang sama.
"26 Jun 2025
					13:53:12",Laporan Bulanan Registrasi Pemegang Efek (KOREKSI) [],MAPI,"MAPI menyampaikan koreksi laporan bulanan registrasi pemegang efek, dengan total saham tercatat 16.932.000.000 lembar, pengendali 51%, free float 8.134.000.000 lembar (49%), dan jumlah pemegang saham 18.068."
"26 Jun 2025
					18:09:20",Penyampaian Materi Public Expose - Tahunan (KOREKSI) [],MAPI,MAPI mengoreksi penyampaian materi Public Expose Tahunan dan merujuk pada rencana penyelenggaraan sebelumnya.
"30 Jun 2025
					16:29:25",Penyampaian Materi Public Expose - Tahunan (KOREKSI) [],MAPI,MAPI kembali mengoreksi penyampaian materi Public Expose Tahunan dan melampirkan materi yang diperbarui.
"03 Jun 2025
					19:20:57",Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,"MBMA melaporkan penggunaan dana hasil penawaran umum obligasi, dengan hasil bersih Rp1.985.311.386.320, realisasi untuk pembayaran awal utang kepada pemegang saham pengendali sekitar Rp1,56 triliun (76,5%), sekitar Rp235,22 miliar (11,5%), dan sisanya sekitar Rp187,60 miliar (12%) untuk modal kerja."
"03 Jun 2025
					19:56:13",Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,"MBMA melaporkan penggunaan dana hasil penawaran umum obligasi lain, dengan hasil bersih Rp1.386.183.796.320, seluruhnya direalisasikan untuk pembayaran awal utang fasilitas kredit bergulir kepada kreditur (100%)."
"03 Jun 2025
					20:07:58",Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,"MBMA melaporkan penggunaan dana hasil IPO dengan hasil bersih USD8.934.788.288,5, dialokasikan untuk pembayaran utang, pengambilalihan hak tagih, modal kerja, dan pinjaman kepada entitas anak."
"05 Jun 2025
					20:21:06",Laporan Bulanan Registrasi Pemegang Efek [],MBMA,"MBMA melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 107.995.419.900 lembar, free float 31.800.260.282 lembar (29,45%), dan jumlah pemegang saham 36.076."
"09 Jun 2025
					15:06:51",Penjelasan atas Volatilitas Transaksi [],MBMA,"MBMA memberikan penjelasan atas volatilitas transaksi, menyatakan tidak mengetahui adanya informasi material yang mempengaruhi nilai efek dan belum memiliki rencana aksi korporasi dalam waktu dekat."
"11 Jun 2025
					20:48:19",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],MBMA,"MBMA dalam RUPST dengan kuorum 89,8795% menyetujui laporan tahunan, tidak membagikan dividen tunai, menunjuk auditor, menetapkan remunerasi, dan mengubah susunan direksi."
"11 Jun 2025
					20:57:26",Perubahan Pengurus [],MBMA,MBMA mengumumkan perubahan pengurus dengan susunan baru pada posisi direksi dan komisaris.
"11 Jun 2025
					21:24:02",Penyampaian Bukti Iklan Hasil RUPS [],MBMA,"MBMA menyampaikan bukti iklan hasil RUPST yang dimuat di situs web perseroan, bursa, dan KSEI."
"30 Jun 2025
					22:18:57",Penyampaian Laporan Keuangan Interim Auditan [],MBMA,"MBMA menyampaikan laporan keuangan interim auditan periode tiga bulan dengan total aset USD3.433.960.878, total liabilitas USD1.078.821.080, pendapatan USD366.110.676, dan laba USD6.145.118."
"10 Jun 2025
					19:12:54",Laporan Bulanan Registrasi Pemegang Efek [],MDKA,"MDKA melaporkan registrasi pemegang efek akhir bulan dengan total saham tercatat 24.472.983.771 lembar, free float 11.400.378.382 lembar (46,58%), dan jumlah pemegang saham 44.277."
"11 Jun 2025
					20:15:19",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],MDKA,"MDKA dalam RUPST dengan kuorum 73,819% menyetujui laporan tahunan, tidak membagikan dividen tunai, menunjuk auditor, menetapkan remunerasi, dan mengubah susunan direksi/komisaris."
"11 Jun 2025
					20:36:07",Perubahan Pengurus [],MDKA,MDKA mengumumkan perubahan pengurus dengan susunan baru pada posisi direksi dan komisaris.
"11 Jun 2025
					21:24:51",Penyampaian Bukti Iklan Hasil RUPS [],MDKA,MDKA menyampaikan bukti iklan hasil RUPS tahunan.
"30 Jun 2025
					20:48:17","Transaksi Afiliasi Perjanjian Penggunaan Jalan Akses, Layanan Pergudangan, dan Penyimpanan Lainnya yang dibuat oleh dan antara MAP dengan, masing-masing PETS, GSM, PBT, dan PIN []",MDKA,"MDKA melaporkan transaksi afiliasi terkait perjanjian penggunaan jalan akses, layanan pergudangan, dan penyimpanan lainnya."
"30 Jun 2025
					22:34:57",Penyampaian Laporan Keuangan Interim Auditan [],MDKA,"MDKA menyampaikan laporan keuangan interim auditan periode tiga bulan dengan total aset USD5.170.624.414, liabilitas USD2.258.207.814, pendapatan USD502.165.625, dan laba USD2.508.474."
"03 Jun 2025
					17:18:39",PR_Hasil Rapat Umum Pemegang Saham Tahunan MedcoEnergi [],MEDC,MEDC menyampaikan siaran pers hasil RUPS tahunan.
"04 Jun 2025
					12:38:01",Hasil Penawaran Tender [],MEDC,MEDC mengumumkan hasil tender offer dengan sisa pokok utang masing-masing US$242.319.000 dan US$418.708.000.
"04 Jun 2025
					21:49:49",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],MEDC,"MEDC dalam RUPST dengan kuorum 82,99% menyetujui dividen tunai final US$37.955.538 atau Rp25 per saham, sisa laba US$304.064.231 sebagai laba ditahan, remunerasi maksimum US$33.030.000 termasuk 49.563.350 saham, dan buyback maksimum 240.000.000 saham atau 0,95% dari modal."
"04 Jun 2025
					22:31:08",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],MEDC,"MEDC mengumumkan dividen tunai tahun buku terkait sebesar USD37.955.538 atau IDR25 per saham, dengan laba bersih diatribusikan ke entitas induk USD304.064.231 dan total ekuitas USD2.351.031.569."
"10 Jun 2025
					15:01:02",Penyelesaian Penawaran Tender [],MEDC,MEDC melaporkan penyelesaian tender offer dengan sisa pokok utang masing-masing US$91.724.000 dan US$107.774.000.
"10 Jun 2025
					15:21:37",Laporan Bulanan Registrasi Pemegang Efek [],MEDC,"MEDC melaporkan registrasi pemegang efek dengan total saham tercatat 25.136.231.252 lembar, free float 5.903.054.364 lembar (23,48%), dan jumlah pemegang saham 35.045."
"12 Jun 2025
					22:17:38",Perjanjian Kredit Antarperusahaan antara MCT dan MEG [],MEDC,MEDC melaporkan transaksi afiliasi berupa perjanjian kredit antar entitas anak senilai US$373.609.400 tanpa bunga untuk pembayaran terkait tender offer.
"16 Jun 2025
					09:48:02",Press Release MedcoEnergi Capai Lifting Minyak Perdana dari Lapangan Migas Forel [],MEDC,MEDC mengumumkan capaian lifting minyak perdana dari suatu lapangan migas.
"17 Jun 2025
					21:13:42",Siaran Media_MedcoEnergi Mulai Operasikan Pembangkit Listrik Tenaga Surya 25MWp di Bali Timur [],MEDC,MEDC mengumumkan mulai beroperasinya pembangkit listrik tenaga surya berkapasitas 25MWp di suatu wilayah.
"18 Jun 2025
					10:03:04",Pengumuman Kurs Tengah BI untuk DIviden Tunai MedcoEnergi [],MEDC,MEDC mengumumkan penggunaan kurs tengah bank sentral untuk pembayaran dividen tunai.
"18 Jun 2025
					14:33:15",Penyampaian Prospektus [],MEDC,MEDC menyampaikan prospektus dan/atau term sheet yang telah mendapat persetujuan otoritas terkait.
"25 Jun 2025
					16:07:07",Pengumuman Bursa Pencatatan Awal Obligasi dan Sukuk [],MEDC,"Bursa mengumumkan pencatatan awal obligasi berkelanjutan MEDC tahap I dengan dua seri masing-masing senilai Rp500.000 juta, bunga tetap 7,75% dan 8,25%, serta rating idAA-."
"26 Jun 2025
					13:44:21",Press Release MedcoEnergi Akuisisi Hak Partisipasi Repsol di PSC Corridor [],MEDC,MEDC mengumumkan akuisisi hak partisipasi pihak lain di suatu kontrak migas.
"27 Jun 2025
					20:05:23",Press Release Presiden Prabowo Resmikan Operasi Komersial PLTP Ijen dan PLTS Bali Timur [],MEDC,MEDC menyampaikan siaran pers peresmian operasi komersial pembangkit listrik panas bumi dan surya.
"02 Jun 2025
					18:22:03",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],PGAS,"PGAS dalam RUPST dengan kuorum 77,0714% menyetujui laporan tahunan, menetapkan dividen tunai USD271.542.219 dari laba bersih USD339.427.774, sisa USD67.885.555 sebagai laba ditahan, serta penugasan khusus pipa gas."
"02 Jun 2025
					19:19:01",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],PGAS,"PGAS mengumumkan dividen tunai USD271.542.219 atau IDR182,08103 per saham, dengan laba bersih USD339.427.774, saldo laba ditahan USD339.427.774, dan total ekuitas USD3.671.527.284."
"02 Jun 2025
					19:55:15",Penyampaian Bukti Iklan Hasil RUPS [],PGAS,PGAS menyampaikan bukti iklan hasil RUPST di situs web perseroan dan bursa.
"02 Jun 2025
					20:04:19",Perubahan Pengurus [],PGAS,PGAS mengumumkan perubahan pengurus dengan pemberhentian dan pengangkatan kembali pada posisi komisaris.
"05 Jun 2025
					16:14:34",Laporan Bulanan Registrasi Pemegang Efek [],PGAS,"PGAS melaporkan registrasi pemegang efek dengan total saham tercatat sekitar 24,24 miliar lembar, free float sekitar 10,43 miliar lembar (43,02%), dan jumlah pemegang saham 76.052."
"03 Jun 2025
					21:59:04",Pertamina Geothermal Energy Laporkan Kinerja Positif dalam Rapat Umum Pemegang Saham Tahunan (RUPST) [],PGEO,"PGEO melaporkan kinerja positif dalam RUPST tahun buku terkait, dengan pendapatan sekitar USD407,12 juta, laba bersih sekitar USD160,30 juta, dividen sekitar USD136,4 juta, dan produksi listrik sekitar 4.827,22 GWh."
"04 Jun 2025
					16:19:04",Perubahan dan/atau Tambahan Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],PGEO,"PGEO mengumumkan dividen tunai tahun buku terkait sebesar USD136.400.000 atau IDR53,0937 per saham, beserta jadwal pembagian dividen."
"05 Jun 2025
					20:00:22",Laporan Bulanan Registrasi Pemegang Efek [],PGEO,"PGEO melaporkan registrasi pemegang efek dengan total saham tercatat sekitar 41,51 miliar lembar, free float sekitar 4,25 miliar lembar (10,24%), dan jumlah pemegang saham 35.251."
"05 Jun 2025
					21:15:02",Perubahan Pengurus [],PGEO,PGEO mengumumkan perubahan susunan pengurus pada posisi direksi dan komisaris.
"05 Jun 2025
					23:07:45",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],PGEO,"PGEO dalam RUPST dengan kuorum 96,4382% menyetujui laporan tahunan, dividen tunai USD136.400.000, cadangan wajib USD24.094.552, penunjukan auditor, remunerasi, program MESOP, perubahan anggaran dasar, dan perubahan pengurus."
"05 Jun 2025
					23:17:33",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],PGEO,"PGEO mengumumkan dividen tunai tahun buku terkait sebesar USD136.400.000 atau IDR53,0937 per saham beserta jadwal pembagiannya."
"10 Jun 2025
					23:01:27",Penyampaian Bukti Iklan Hasil RUPS [],PGEO,"PGEO menyampaikan bukti iklan hasil RUPST yang dimuat di situs web emiten, bursa, dan eASY."
"16 Jun 2025
					15:30:00",Pencatatan Efek Bersifat Ekuitas dan Pra Pencatatan Saham (KOREKSI) [],PGEO,Bursa mengumumkan pra-pencatatan saham hasil ESOP/MSOP PGEO sebanyak 126.079.600 lembar dengan harga pelaksanaan 838 dan nilai nominal 500.
"16 Jun 2025
					18:05:02","PGE Lakukan Sinkronisasi Perdana PLTP Lumut Balai Unit 2, Siap Tambah 55 MW Energi Bersih ke Jaringan Listrik Nasional []",PGEO,"PGEO melaporkan sinkronisasi perdana pembangkit panas bumi berkapasitas 55 MW pada kapasitas awal 10%, yang diproyeksikan menghasilkan sekitar 481 GWh per tahun dan mengurangi emisi hingga 280.000 ton CO2 per tahun, perusahaan memiliki kapasitas terpasang 672,5 MW dan menargetkan 1 GW dalam beberapa tahun ke depan."
"25 Jun 2025
					09:11:15",Transaksi Afiliasi [],PGEO,PGEO melaporkan transaksi afiliasi berupa kontrak pengadaan jasa unit tertentu dengan nilai transaksi 1.505.
"30 Jun 2025
					09:13:40","Presiden Prabowo Resmikan Proyek Energi Terbarukan di 15 Provinsi, PGE Mulai Eksplorasi PLTP Gunung Tiga 55 MW []",PGEO,"PGEO melaporkan peresmian proyek energi terbarukan di sejumlah provinsi dan dimulainya eksplorasi pembangkit panas bumi berkapasitas 55 MW, perusahaan menargetkan kapasitas nasional hingga 5,2 GW pada periode target dan memiliki kapasitas terpasang 672,5 MW dengan target 1 GW dalam beberapa tahun ke depan."
"05 Jun 2025
					15:09:45",Laporan Bulanan Registrasi Pemegang Efek [],PTBA,"PTBA melaporkan registrasi pemegang efek bulanan dengan total saham tercatat 11.520.659.250 lembar, free float 3.773.996.650 lembar (32,76%), dan jumlah pemegang saham 130.218."
"10 Jun 2025
					10:31:15",Keterbukaan Informasi [],PTBA,PTBA menyampaikan keterbukaan informasi terkait perubahan jabatan pada dewan komisaris.
