text-small,f-m-20,f-m-20 2,
"10 Mar 2025
					08:55:13",Laporan Bulanan Registrasi Pemegang Efek [],BMRI,"Laporan Bulanan Registrasi Pemegang Efek BMRI menunjukkan kenaikan kepemilikan saham oleh beberapa anggot direksi sebesar 0,0011% dan penurunan jumlah saham free float sebesar 0,06% serta kenaikan jumlah pemegang saham sebanyak 30.914 pemegang"
"20 Mar 2025
					22:57:01","Pengkinian atas Keterbukaan Informasi Sehubungan dengan Rencana Pembelian Kembali Saham (""Buyback"") dan Pengalihan Saham hasil Buyback []",BMRI,BMRI menginformasikan pengkinian keterbukaan informasi rencana pembelian kembali saham dengan nilai maksimal Rp1.170.000.000.000
"24 Mar 2025
					09:41:19",Pengalihan kepemilikan Saham Seri B Perseroan milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia (Persero) (BKI) [],BMRI,BMRI mengumumkan pengalihan 48.533.333.333 saham Seri B Perseroan milik Negara Republik Indonesia kepada PT Biro Klasifikasi Indonesia
"25 Mar 2025
					08:45:37",Penerbitan Surat Utang [],BMRI,BMRI mengumumkan penerbitan surat utang senilai USD800.000.000 untuk keperluan umum perseroan
"25 Mar 2025
					20:49:58",Pengumuman Bursa Pencatatan Awal Obligasi dan Sukuk [],BMRI,Bursa mengumumkan pencatatan Obligasi Berwawasan Lingkungan Berkelanjutan I pihak BMRI
"26 Mar 2025
					20:54:58",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],BMRI,"BMRI memberikan ringkasan risalah RUPS Tahunan yang akan membahas persetujuan laporan tahunan dan keuangan, persetujuan penggunaan laba bersih, penetapan gaji dan honorarium untuk direksi dan dewan komisaris perseroan, penetapan kantor akuntan publik, persetujuan atas pengkinian rencana aksi perseroan, persetujuan atas perubahan anggaran dasar perseroan, persetujuan atas pembelian kembali saham perseroan, dan perubahan susunan pengurus perseroan"
"27 Mar 2025
					12:10:55",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],BMRI,"BMRI memberitahukan informasi mengenai pembayaran dividen tahun sebelumnya dengan nominal Rp 466,18 per saham"
"27 Mar 2025
					15:23:49",Penyampaian Bukti Iklan Hasil RUPS [],BMRI,"BMRI menyampaikan bukti iklan hasil RUPS melalui media situs web perseroan, situs web Bursa Efek Indonesia, KSEI"
"07 Mar 2025
					14:37:04",Laporan Bulanan Registrasi Pemegang Efek [],BRIS,"Laporan Bulanan Registrasi Pemegang Efek BRIS menunjukkan kenaikan jumlah saham free float sebesar 0,06% dan penurunan jumlah pemegang saham sebanyak 5.959 pemegang"
"18 Mar 2025
					15:07:10",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],BRIS,BRIS melaporkan perubahan kepemilikan saham oleh direksi yang membeli sejumlah 20.000 saham untuk investasi 
"24 Mar 2025
					20:09:29",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],BRIS,BRIS melaporkan perubahan kepemilikan saham oleh direksi yang membeli sejumlah 30.000 saham untuk investasi 
"25 Mar 2025
					09:40:52",Penyampaian Laporan Keuangan Tahunan [],BRIS,"Laporan Keuangan Tahunan BRIS menunjukkan kinerja keuangan yang solid sepanjang tahun sebelumnya dengan laba bersih sebesar Rp7,01 triliun, tumbuh dari Rp5,70 triliun pada tahun sebelumnya. Pertumbuhan kinerja ini didukung oleh peningkatan total aset menjadi Rp408,61 triliun serta pendapatan pengelolaan dana sebagai mudharib yang mencapai Rp25,30 triliun."
"25 Mar 2025
					17:26:06",Pengunduran Diri Anggota Direksi Perseroan [],BRIS,BRIS melaporkan pengunduran diri anggota direksi perseroan yaitu direktur utama dan direktur IT 
"26 Mar 2025
					17:27:27",Pengunduran Diri Anggota Direksi Perseroan [],BRIS,BRIS melaporkan pengunduran diri anggota direksi perseroan yaitu direktur treasury & international banking  
"04 Mar 2025
					18:17:00",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],BRPT,BRPT melaporkan perubahan kepemilikan saham oleh pengendali yang membeli sejumlah 11.000.000 saham untuk investasi 
"06 Mar 2025
					16:00:31",Informasi Pelunasan Efek [],BRPT,BRPT menginformasikan pelunasan efek Obligasi Berkelanjutan I Seri B dan Obligasi Berkelanjutan II Seri A
"10 Mar 2025
					14:55:33",Laporan Bulanan Registrasi Pemegang Efek [],BRPT,"Laporan Bulanan Registrasi Pemegang Efek menunjukkan kenaikan kepemilikan saham oleh komisaris pengendali sebesar 0,04%, penurunan jumlah saham free float sebesar 0,04% dan kenaikan jumlah pemegang saham sebanyak 1.859 pemegang"
"17 Mar 2025
					07:17:46",Penyampaian Laporan Keuangan Tahunan [],BRPT,Laporan Keuangan Tahunan BRPT menunjukkan penjualan dan pendapatan usaha sebesar USD 2.386.995 ribu dengan total laba bersih sebesar USD 122.896 ribu serta total aset perseroan tercatat mencapai USD 10.532.564 ribu.
"21 Mar 2025
					15:31:47",KETERBUKAAN INFORMASI  TERKAIT DENGAN RENCANA PT BARITO PACIFIC TBK  UNTUK MELAKUKAN PEMBELIAN KEMBALI SAHAM BUYBACK [],BRPT,BRPT menyampaikan keterbukaan informasi terkait pembelian kembali saham dengan batas Rp500.000.000.000 
"27 Mar 2025
					15:46:39",Jatuh Tempo Obligasi / Sukuk Korporasi [],BRPT,Pengumuman mengenai jatuh tempo Obligasi Berkelanjutan II dan Obligasi Berkelanjutan I milik BRPT
"06 Mar 2025
					10:38:52",Laporan Bulanan Registrasi Pemegang Efek [],CPIN,Laporan Bulanan Registrasi Pemegang Efek CPIN menunjukkan kenaikan  pemegang saham sebanyak 38 pemegang
"18 Mar 2025
					21:13:18",Penyampaian Laporan Keuangan Tahunan [],CPIN,"Laporan Keuangan Tahunan CPIN menunjukkan laba bersih CPIN naik drastis dari Rp2,31 triliun jadi Rp3,71 triliun di tahun sebelumnya. Posisi liabilitas turun dari Rp13,94 triliun ke Rp12,50 triliun, sementara posisi kas akhir tahun melonjak dua kali lipat"
"18 Mar 2025
					21:23:00",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan (KOREKSI) [],CPIN,CPIN menyampaikan informasi pemenuhan kewajiban public expose tahunan yang berisi rekap kinerja tahun sebelumnya dan rencana untuk tahun ini
"10 Mar 2025
					12:53:56",Laporan Bulanan Registrasi Pemegang Efek [],CTRA,Laporan Bulanan Registrasi Pemegang Efek CTRA menunjukkan kenaikan pemegang saham sebanyak 1.789 pemegang
"27 Mar 2025
					19:29:20",Penyampaian Laporan Keuangan Tahunan [],CTRA,"Laporan Keuangan Tahunan CTRA menunjukkan kenaikan penjualan dan pendapatan usaha menjadi sebesar Rp11,19 triliun dan  laba bersih yang dapat diatribusikan kepada entitas induk Rp2,13 triliun "
"03 Mar 2025
					17:19:00",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan [],ESSA,ESSA memberitahukan rencana RUPS Tahunan yang akan dilaksanakan di bulan mendatang pada lokasi yang belum ditentukan
"05 Mar 2025
					10:20:36",Penyampaian Bukti Iklan Pemberitahuan RUPS [],ESSA,"ESSA menyampaikan bukti iklan pemberitahuan RUPS Tahunan melalui media situs web perseroan, situs web Bursa Efek Indonesia dan situs web KSEI"
"05 Mar 2025
					10:40:18",Laporan Bulanan Registrasi Pemegang Efek [],ESSA,"Laporan Bulanan Registrasi Pemegang Efek ESSA menunjukkan kenaikan kepemilikan pemegang saham >5% dari pihak luar sebesar 4,2% dan penurunan jumlah saham free float sebesar 3,93% dan penurunan jumlah pemegang saham sebanyak 928 pemegang"
"17 Mar 2025
					17:21:48",Pemberitahuan Perubahan Jadwal Rapat Umum Pemegang Saham Tahunan [],ESSA,ESSA memberitahukan perubahan jadwal RUPS Tahunan yang akan diundur selama satu minggu
"25 Mar 2025
					17:28:49",Penyampaian Laporan Tahunan & Keberlanjutan dan ESG [],ESSA,"Laporan keberlanjutan dan ESG ESSA memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"25 Mar 2025
					17:39:58",Pemanggilan Rapat Umum Pemegang Saham Tahunan [],ESSA,"ESSA mengumumkan pemanggilan RUPS Tahunan yang membahas persetujuan laporan tahunan dan laporan keuangan tahunan, persetujuan penunjukan kantor akuntan publik, pemberian wewenang dan kuasa kepada dewan komisaris untuk menetapkan gaji atau honorarium kepada anggota komisaris dan direksi, persetujuan penggunaan laba bersih, dan perubahan susunan dewan komisaris serta pemberhentian dan pengangkatan kembali anggota direksi dan dewan komisaris"
"03 Mar 2025
					18:06:56",Pemanggilan Rapat Umum Pemegang Saham Tahunan [],EXCL,"EXCL melakukan pemanggilan RUPS Tahunan yang membahas persetujuan laporan tahunan, persetujuan penggunaan laba bersih, penunjukan kantor akuntan publik, penetapan remunerasi bagi anggota direksi dan dewan komisaris, dan perubahan susunan direksi"
"03 Mar 2025
					18:10:06",Pemanggilan Rapat Umum Pemegang Saham Luar Biasa [],EXCL,"EXCL melakukan pemanggilan RUPSLB yang membahas persetujuan penggabungan usaha antara Perseroan, SF dan ST, persetujuan perubahan anggaran dasar Perseroan sebagai akibat dari Penggabungan Usaha, termasuk perubahan nama Perseroan menjadi PT XLSmart Telecom Sejahtera Tbk, persetujuan atas akta penggabungan usaha dan penandatanganannya oleh Perseroan, persetujuan atas perubahan susunan dewan komisaris dan direksi Perseroan sebagai akibat dari Penggabungan Usaha, persetujuan pembelian kembali saham Perseroan dari pemegang saham yang tidak setuju dengan penggabungan usaha, persetujuan pembelian saham SF oleh Perseroan dari pemegang saham SF yang tidak setuju dengan penggabungan dan perubahan pengendali perseroan"
"03 Mar 2025
					18:15:38",Informasi Ijarah Fee [],EXCL,"EXCL menginformasikan pembayaran ijarah fee Sukuk Ijarah Berkelanjutan III Seri A, B, C , dan D "
"03 Mar 2025
					18:17:58",Informasi Kupon [],EXCL,"EXCL menginformasikan pembayaran kupon Obligasi Berkelanjutan II Seri A, B, C , dan D "
"03 Mar 2025
					21:12:47",Penyampaian Laporan Tahunan [],EXCL,"Laporan Tahunan EXCL memaparkan aktivitas bisnis, rekap kinerja, laporan manajemen, Human Capital Development, struktur organisasi, penghargaan dan pencapaian yang didapatkan dalam tahun sebelumnya"
"03 Mar 2025
					21:14:21",Penyampaian Laporan Keberlanjutan dan ESG [],EXCL,"Laporan Keberlanjutan dan ESG EXCL memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"04 Mar 2025
					22:13:01",Penjelasan atas Permintaan Penjelasan Bursa [],EXCL,"EXCL memberikan klarifikasi atas keberatan sebuah vendor, rencana pembelian kembali saham dan persetujuan merger"
"05 Mar 2025
					15:52:45",Penyampaian Bukti Iklan Hasil Rapat Umum Pemegang Sukuk Ijarah atas Sukuk Ijarah Berkelanjutan III PT XL Axiata Tahap I [],EXCL,EXCL menyampaikan bukti iklan hasil RUPSU melalui media cetak Media Indonesia
"05 Mar 2025
					15:54:54",Penyampaian Bukti Iklan Hasil Rapat Umum Pemegang Sukuk Ijarah atas Sukuk Ijarah Berkelanjutan I XL Axiata Tahap II [],EXCL,EXCL menyampaikan bukti iklan hasil RUPSU melalui media cetak Media Indonesia
"05 Mar 2025
					15:56:38",Pemberitahuan Hasil RUPSU PT XL Axiata Tbk [],EXCL,EXCL memberitahukan hasil RUPSU yang membahas persetujuan perubahan Perjanjian Perwaliamanatan Sukuk Ijarah Berkelanjutan I 
"05 Mar 2025
					15:59:04",Pemberitahuan Hasil RUPSU PT XL Axiata Tbk [],EXCL,EXCL memberitahukan hasil RUPSU yang membahas persetujuan perubahan Perjanjian Perwaliamanatan Sukuk Ijarah Berkelanjutan III
"10 Mar 2025
					17:37:41",Laporan Bulanan Registrasi Pemegang Efek [],EXCL,Laporan Bulanan Registrasi Pemegang Efek EXCL menunjukkan penurunan pemegang saham sebanyak 863 pemegang
"10 Mar 2025
					18:06:38",Penyampaian Bukti Iklan Pengumuman RUPO atas Obligasi Berkelanjutan II XL Axiata Tahap I [],EXCL,EXCL menyampaikan bukti iklan hasil RUPO melalui media cetak Media Indonesia
"10 Mar 2025
					18:07:45",Pemberitahuan Rencana RUPO PT XL Axiata Tbk [],EXCL,EXCL memberitahukan rencana RUPO Obligasi Berkelanjutan II yang akan dilaksanakan di bulan mendatang
"11 Mar 2025
					16:17:10",Rencana Penyelenggaraan Public Expose - Tahunan [],EXCL,EXCL memaparkan rencana penyelenggaraan public expose tahunan yang akan dilakukan dalam 2 minggu mendatang
"17 Mar 2025
					23:37:14",Pemberitahuan Hasil RUPSU PT XL Axiata Tbk [],EXCL,EXCL memberitahukan hasil RUPSU yang membahas persetujuan perubahan Perjanjian Perwaliamanatan Sukuk Ijarah Berkelanjutan II
"17 Mar 2025
					23:38:09",Pemberitahuan Hasil RUPO PT XL Axiata Tbk [],EXCL,EXCL memberitahukan hasil RUPO yang membahas persetujuan perubahan Perjanjian Perwaliamanatan Obligasi Berkelanjutan I
"17 Mar 2025
					23:39:55",Penyampaian Bukti Iklan Hasil Rapat Umum Pemegang Sukuk Ijarah atas Sukuk Ijarah Berkelanjutan II XL Axiata Tahap II [],EXCL,EXCL menyampaikan bukti iklan hasil RUPSU melalui media cetak Media Indonesia
"17 Mar 2025
					23:41:00",Penyampaian Bukti Iklan Hasil RUPO atas Obligasi Berkelanjutan I XL Axiata Tahap II [],EXCL,EXCL menyampaikan bukti iklan hasil RUPO melalui media cetak Media Indonesia
"17 Mar 2025
					23:41:46",Penyampaian Bukti Iklan Hasil RUPSI atas Sukuk Ijarah Berkelanjutan II XL Axiata Tahap I [],EXCL,EXCL menyampaikan bukti iklan hasil RUPSI melalui media cetak Media Indonesia
"17 Mar 2025
					23:47:42",Penyampaian Bukti Iklan Hasil RUPO atas Obligasi Berkelanjutan I XL Axiata Tahap I [],EXCL,EXCL menyampaikan bukti iklan hasil RUPO melalui media cetak Media Indonesia
"20 Mar 2025
					16:50:49",Penyampaian Materi Public Expose - Tahunan [],EXCL,"EXCL menyampaikan materi public expose tahunannya yang berisikan pencapaian, kinerja keuangan, dan penghargaannya selama tahun sebelumnya"
"21 Mar 2025
					12:12:43",Penyampaian Bukti Iklan Informasi rencana penggabungan usaha (Merger) [],EXCL,EXCL menyampaikan bukti iklan rencana merger yang akan dilakukan melalui media cetak Media Indonesia dan Investor Daily
"21 Mar 2025
					16:51:26",Informasi Tambahan Ringkasan Rancangan Penggabungan Usaha [],EXCL,"EXCL memberikan informasi tambahan mengenai rencana merger dengan PT Smartfren Telecom Tbk dan PT Smart Telecom yang memaparkan latar belakang merger, proses merger, perkiraan jadwal, struktur pasca merger, strategi usaha dan informasi tambahan lainnya"
"25 Mar 2025
					18:21:17",Penyampaian Bukti Iklan Penyampaian Bukti Iklan Pemanggilan RUPO atas Obligasi Berkelanjutan II XL Axiata Tahap I [],EXCL,EXCL menyampaikan bukti iklan hasil RUPO melalui media cetak Media Indonesia
"25 Mar 2025
					18:21:55",Pemberitahuan Panggilan RUPO PT XL Axiata Tbk [],EXCL,EXCL melakukan pemanggilan RUPO yang membahas persetujuan perubahan Perjanjian Perwaliamanatan Obligasi Berkelanjutan II 
"25 Mar 2025
					21:00:15",Ringkasan Risalah Rapat Umum Para Pemegang Saham Tahunan [],EXCL,"EXCL memberikan ringkasan risalah RUPS Tahunan yang membahas persetujuan laporan tahunan, persetujuan penggunaan laba bersih, penunjukan kantor akuntan publik, penetapan remunerasi bagi anggota direksi dan dewan komisaris, dan perubahan susunan direksi"
"25 Mar 2025
					21:01:27",Ringkasan Risalah Rapat Umum Para Pemegang Saham Luar Biasa [],EXCL,"EXCL memberikan ringkasan risalah RUPSLB yang membahas persetujuan penggabungan usaha antara Perseroan, SF dan ST, persetujuan perubahan anggaran dasar Perseroan sebagai akibat dari Penggabungan Usaha, termasuk perubahan nama Perseroan menjadi PT XLSmart Telecom Sejahtera Tbk, persetujuan atas akta penggabungan usaha dan penandatanganannya oleh Perseroan, persetujuan atas perubahan susunan dewan komisaris dan direksi Perseroan sebagai akibat dari Penggabungan Usaha, persetujuan pembelian kembali saham Perseroan dari pemegang saham yang tidak setuju dengan penggabungan usaha, persetujuan pembelian saham SF oleh Perseroan dari pemegang saham SF yang tidak setuju dengan penggabungan dan perubahan pengendali perseroan"
"25 Mar 2025
					22:37:32",Keterbukaan Informasi terkait Aksi Korporasi - Dividen Tunai [],EXCL,"EXCL memberitahukan informasi mengenai pembayaran dividen tahun sebelumnya dengan nominal Rp85,7 per saham"
"26 Mar 2025
					16:21:55",Rencana Pembelian Kembali Saham dari Pemegang Saham Perseroan dalam rangka Kegiatan Aksi Korporasi [],EXCL,EXCL menginformasikan rencana pembelian kembali saham bagi pemegang yang tidak menyetujui merger yang direncanakan
"27 Mar 2025
					16:43:30",Laporan Hasil Public Expose - Tahunan [],EXCL,"EXCL melaporkan hasil dari public expose tahunan yang banyak membahas tentang merger yang akan dilakukan, kinerja tahunan dan strategi untuk masa depan"
"07 Mar 2025
					16:35:43",Laporan Bulanan Registrasi Pemegang Efek [],GOTO,"Laporan Bulanan Registrasi Pemegang Efek GOTO menunjukkan penurunan jumlah pemegang saham Scripless dan kenaikan jumlah saham treasury sebesar 0,17% dan penurunan sekitar 2 Juta saham free float serta kenaikan jumlah pemegang saham sebanyak 1.212 pemegang"
"12 Mar 2025
					16:46:04",Penyampaian Laporan Keuangan Tahunan [],GOTO,"Laporan Keuangan Tahunan GOTO menunjukkan pendapatan sebesar Rp15,89 triliun dan pemangkasan rugi bersih menjadi Rp5,46 triliun serta menjaga posisi likuiditas dengan total aset mencapai Rp43,21 triliun serta saldo kas dan setara kas sebesar Rp19,18 triliun"
"12 Mar 2025
					19:54:59",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan [],GOTO,"GOTO menyampaikan informasi pemenuhan kewajiban public expose yang berisikan tinjauan kinerja, tinjauan keuangan dan operasioanl serta rencana rekonsiliasi Non-PSAK"
"19 Mar 2025
					08:02:47",Tanggapan atas Berita Media Massa [],GOTO,GOTO memberikan penjelasan atas berita yang beredar mengenai spekulasi transaksi antar perseroan dengan pihak Grab
"10 Mar 2025
					17:15:37",Laporan Bulanan Registrasi Pemegang Efek [],ICBP,Laporan Bulanan Registrasi Pemegang Efek ICBP menunjukkan penurunan pemegang saham sebanyak 236 pemegang
"25 Mar 2025
					15:58:02",Penyampaian Laporan Keuangan Tahunan [],ICBP,"Laporan Keuangan Tahunan ICBP menunjukkan penjualan sebesar Rp72,60 triliun dengan laba tahun berjalan sebesar Rp8,81 triliun dengan total aset mencapai Rp126,04 triliun dan ekuitas sebesar Rp67,04 triliun"
"25 Mar 2025
					16:28:43",Penyampaian Siaran Pers Kinerja Keuangan PT Indofood CBP Sukses Makmur Tbk untuk Tahun Lalu[],ICBP,ICBP menyampaikan siaran pers mengenai kinerja keuangan tahun sebelumnya
"25 Mar 2025
					16:35:06",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan [],ICBP,"ICBP menyampaikan informasi pemenuhan kewajiban public expose yang berisikan ringkasan kinerja, tanggung jawab sosial dan lingkungan perusahaan, serta kinerja keuangan"
"06 Mar 2025
					10:14:53",Laporan Bulanan Registrasi Pemegang Efek [],INCO,Laporan Bulanan Registrasi Pemegang Efek INCO menunjukkan kenaikan pemegang saham sebanyak 26 pemegang
"11 Mar 2025
					18:06:02",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],INCO,INCO melaporkan perubahan kepemilikan saham direksi yang membeli 70.000 saham untuk alasan investasi
"20 Mar 2025
					16:24:46",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],INCO,INCO melaporkan perubahan kepemilikan saham direksi yang membeli 85.000 saham untuk alasan investasi
"24 Mar 2025
					19:40:49",Informasi atau Fakta Material lainnya [],INCO,INCO menginformasikan mengenai pemberitaan publik seorang Presiden Direktur perseroan yang diangkat menjadi Direktur Managing BPI Danantara
"26 Mar 2025
					17:15:20","Pengambilalihan Saham oleh GEM Hong Kong International Co., Ltd (GEM) di PT Bahodopi Nickel Smelting Indonesia (BNSI)   []",INCO,"INCO melaporkan pengambilalihan saham oleh GEM Hong Kong International Co., Ltd sebesar 1.000.104 saham "
"10 Mar 2025
					16:44:31",Laporan Bulanan Registrasi Pemegang Efek [],INDF,Laporan Bulanan Registrasi Pemegang Efek INDF menunjukkan penurunan pemegang saham sebanyak 894 pemegang
"18 Mar 2025
					08:36:46",Perubahan anggota Direksi dan/atau anggota Dewan Komisaris [],INDF,INDF melaporkan perubahan anggota direksi atau dewan komisaris yaitu pengunduran diri seorang anggota komisaris independen
"25 Mar 2025
					15:58:09",Penyampaian Laporan Keuangan Tahunan [],INDF,"Laporan Keuangan Tahunan INDF menunjukkan kenaikan penjualan sebesar Rp115,78 triliun dan laba bersih sebesar Rp13,08 triliun pada. Total aset perusahaan juga mengalami peningkatan menjadi Rp201,71 triliun"
"25 Mar 2025
					16:25:54",Penyampaian Siaran Pers Kinerja Keuangan PT Indofood Sukses Makmur Tbk untuk Tahun Lalu [],INDF,INDF menyampaikan siaran pers kinerja keuangan tahun sebelumnya 
"25 Mar 2025
					16:30:25",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan [],INDF,"INDF menyampaikan informasi pemenuhan kewajiban public expose yang berisikan ringkasan kinerja, tanggung jawab sosial dan lingkungan perusahaan, serta kinerja keuangan"
"04 Mar 2025
					14:14:38",Penjelasan atas Volatilitas Transaksi [],INKP,INKP memberikan penjelasan atas volatilitas transaksi yang menyatakan bahwa perseroan tidak mengetahui penyebab volatilitas yang terjadi dan melaporkan rencana aksi korporasi berupa penerbitan efek bersifat utang dan sukuk 
"05 Mar 2025
					10:27:31",Laporan Bulanan Registrasi Pemegang Efek [],INKP,Laporan Bulanan Registrasi Pemegang Efek INKP menunjukkan penurunan pemegang saham sebanyak 294 pemegang
"06 Mar 2025
					15:31:44",Penerbitan SKS Pengganti Karena Hilang PT Indah Kiat Pulp & Paper Tbk [],INKP,INKP menerbitkan SKS pengganti untuk saham yang hilang sebanyak 438 saham
"10 Mar 2025
					09:35:51","Informasi Tambahan Ringkas serta Perubahan dan/atau Tambahan Informasi dalam rangka Penawaran Umum Berkelanjutan Obligasi Berkelanjutan V Indah Kiat Pulp & Paper Tahap III, Sukuk Mudharabah Berkelanjutan IV Indah Kiat Pulp & Paper Tahap III dan Obligasi USD Berkelanjutan II Indah Kiat Pulp & Paper Tahap II []",INKP,"INKP memberikan tambahan informasi dalam rangka penawaran umum Obligasi Berkelanjutan V, Sukuk Mudharabah Berkelanjutan IV dan Obligasi USD Berkelanjutan II"
"11 Mar 2025
					15:11:25",Transaksi Afiliasi [],INKP,INKP melaporkan transaksi afiliasi dengan PT Cakrawala Mega Indah dengan objek transaksi berupa Perjanjian Sewa Menyewa senilai Rp1.050.781.500
"12 Mar 2025
					16:35:54",Pengumuman Bursa Pencatatan Awal Obligasi dan Sukuk [],INKP,Bursa mengumumkan pencatatan awal obligasi dan sukuk INKP 
"13 Mar 2025
					15:29:50",Laporan Hasil Pemeringkatan Pemeringkatan Tahunan [],INKP,INKP memaparkan hasil pemeringkatan pemeringkatan tahunan di tahun ini yang dinilai positif
"20 Mar 2025
					18:11:33",Transaksi Afiliasi [],INKP,INKP melaporkan transaksi afiliasi anak perusahaan tidak langsung IK Investment (BVI) Limited dengan Titan Investment (BVI) Limited dengan objek transaksi berupa 1.000 lembar saham dengan nilai USD1.000
"25 Mar 2025
					16:54:46",Penutupan perusahaan anak milik Perseroan.  [],INKP,"INKP melaporkan penutupan perusahaan anak milik perusahaan yaitu Indah Kiat Finance (IV) Mauritius Limited, Indah Kiat Finance (VIII) Mauritius Limited dan Indah Kiat Finance Mauritius Limited"
"27 Mar 2025
					21:45:55",Penyampaian Laporan Keuangan Tahunan [],INKP,"Laporan Keuangan Tahunan INKP menunjukkan penjualan sebesar USD3,19 miliar laba bersih yang dapat diatribusikan kepada pemilik entitas induk sebesar USD424,31 juta dan total aset perusahaan mengalami pertumbuhan hingga mencapai USD11,78 miliar"
"27 Mar 2025
					22:06:23",Penyampaian Informasi Pemenuhan Kewajiban Public Expose - Tahunan [],INKP,"INKP menyampaikan informasi pemenuhan kewajiban public expose yang berisikan kondisi operasional dan keuangan, penjualan dan produksi"
"10 Mar 2025
					13:32:40",Laporan Bulanan Registrasi Pemegang Efek [],ISAT,"Laporan Bulanan Registrasi Pemegang Efek ISAT menunjukkan kenaikan jumlah pemegang saham Scripless sebesar 0,0036% dan kenaikan jumlah pemegang saham sebanyak 4.008 pemegang"
"27 Mar 2025
					21:09:04",Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [],ISAT,ISAT melaporkan perubahan kepemilikan saham direksi yang membeli sejumlah 3.671.800 saham untuk investasi jangka panjang
"10 Mar 2025
					17:41:41",Laporan Bulanan Registrasi Pemegang Efek [],ITMG,Laporan Bulanan Registrasi Pemegang Efek ITMG menunjukkan kenaikan pemegang saham sebanyak 518 pemegang
"10 Mar 2025
					23:37:43",Penyampaian Laporan Tahunan & Keberlanjutan dan ESG [],ITMG,"Laporan Keberlanjutan & ESG ITMG memaparkan konsumsi sumber daya, emisi, komitmen kepada zero emission dan usaha pengurangan gas rumah kaca serta lingkungan kerja pegawai"
"11 Mar 2025
					15:26:23",Pemanggilan Rapat Umum Pemegang Saham Tahunan [],ITMG,"ITMG menyampaikan pemanggilan RUPS Tahunan yang membahas persetujuan atas laporan tahunan dan laporan keuangan, persetujuan penggunaan laba bersih, penunjukan kantor akuntan publik, penetapan remunerasi bagi anggota dewan komisaris dan direksi serta persetujuan perubahan susunan direksi dan dewan komisaris"
"03 Mar 2025
					16:36:09",Penyampaian Bukti Iklan Informasi Laporan Keuangan Tahunan [],JPFA,JPFA menyampaikan bukti iklan informasi laporan keuangan melalui media cetak Kontan
"04 Mar 2025
					16:37:21",Pemberitahuan Rencana Rapat Umum Pemegang Saham Tahunan dan Luar Biasa [],JPFA,JPFA memberitahukan rencana RUPS Tahunan dan RUPSLB yang akan dilakukan pada bulan mendatang
"04 Mar 2025
					16:49:14",Penyampaian Bukti Iklan Pemberitahuan RUPS [],JPFA,JPFA menyampaikan bukti iklan RUPS melalui media web perseroan
"04 Mar 2025
					16:53:32",Keterbukaan Informasi [],JPFA,JPFA menyampaikan keterbukaan informasi tentang rencana pembelian kembali saham dengan nilai maksimal Rp470.000.000.000
"10 Mar 2025
					16:54:09",Laporan Bulanan Registrasi Pemegang Efek [],JPFA,Laporan Bulanan Registrasi Pemegang Efek JPFA menunjukkan kenaikan pemegang saham sebanyak 29 pemegang
"19 Mar 2025
					18:43:10",Pemanggilan Rapat Umum Pemegang Saham Tahunan dan Luar Biasa [],JPFA,"JPFA melakukan pemanggilan RUPS Tahunan yang membahas persetujuan atas laporan tahunan dan laporan keuangan, persetujuan penggunaan laba bersih, penunjukan kantor akuntan publik, perubahan susunan direksi, perubahan susunan dewan komisaris, dan gaji atau honorarium dewan komisaris dan direksi"
"19 Mar 2025
					19:00:27",Penyampaian Bukti Iklan Panggilan RUPS [],JPFA,JPFA menyampaikan bukti iklan RUPS melalui media web perseroan
"19 Mar 2025
					22:17:17",Penyampaian Laporan Tahunan [],JPFA,"Laporan Tahunan JPFA menyampaikan laporan manajemen, analisis dan pembahasan manajemen dan tata kelola"
"03 Mar 2025
					16:55:08",Penyampaian Laporan Keuangan Tahunan [],JSMR,"Laporan Keuangan Tahunan JSMR menunjukkan pendapatan usaha sebesar Rp28,70 triliun dengan perolehan laba bersih sebesar Rp5,62 triliun, total aset perseroan tumbuh menjadi Rp140,73 triliun yang diimbangi dengan penurunan total liabilitas menjadi Rp83,19 triliun"
